step,hostname,pid,uuid,birth_id,start_eval_time,stop_eval_time,fitness
0,shekar-desktop,1472454,b95287c0-620e-410c-b641-22dac3fab165,0,1633078455.3103743,1633078563.4523768,-3.024637990992917
0,shekar-desktop,1472445,7c99d3b0-54da-4d4e-b06b-0296a03bb786,1,1633078455.3099692,1633078562.402156,-3.024637990992917
0,shekar-desktop,1472442,05460f99-b493-4149-a1cf-9162ba414e35,2,1633078455.3103874,1633078562.0182354,-3.024637990992917
0,shekar-desktop,1472451,3e3504a4-d9bf-4b76-97ce-d757a515cc69,3,1633078455.3107681,1633078564.288996,-3.0919824636747744
0,shekar-desktop,1472449,09dc22e7-d913-45f0-8772-90e7b4fa95de,4,1633078455.3106952,1633078563.0786123,-3.024637990992917
1,shekar-desktop,1472454,e55c32a7-4623-4c69-9962-f277a8185df0,5,1633078564.3336005,1633078663.8345537,-3.0578614407603073
1,shekar-desktop,1472451,052be58b-cff2-44c5-8450-195e4d19735a,6,1633078564.3336887,1633078661.8336294,-3.024637990992917
1,shekar-desktop,1472445,724f78c5-bd9e-4c39-96b6-70e8ff12ee81,7,1633078564.3329158,1633078662.453072,-3.024637990992917
1,shekar-desktop,1472449,9d061e79-6934-4984-b5cc-ac9556a3ac1e,8,1633078564.333626,1633078662.551437,-3.024637990992917
1,shekar-desktop,1472442,581045f3-3f37-46b8-b12b-c1acf0a638fc,9,1633078564.3343446,1633078661.3854752,-3.024637990992917
2,shekar-desktop,1472454,f8994f35-4601-488b-a940-f510416b2080,11,1633078663.872739,1633078767.8875508,-3.024637990992917
2,shekar-desktop,1472442,68c906d4-d2bb-422d-a78d-48889d27e478,12,1633078663.8732066,1633078765.7408063,-3.024637990992917
2,shekar-desktop,1472449,74de61d2-ba79-465f-a30b-37f5d22d74e1,13,1633078663.8735244,1633078767.6787038,-3.0617963300852953
2,shekar-desktop,1472451,fc9502d6-0667-4876-842e-484c33403820,14,1633078663.8732321,1633078766.0238051,-3.024637990992917
2,shekar-desktop,1472445,36b0b8cc-7aa1-41b2-b5b1-ad3a024ec258,15,1633078663.873989,1633078767.039782,-3.024637990992917
3,shekar-desktop,1472454,398a4b68-019e-4db7-b039-94fb6539131a,17,1633078767.9294283,1633078871.0682118,-3.0919824636747744
3,shekar-desktop,1472449,108dbc58-bd4c-47fe-aba5-1c1443aae1a0,18,1633078767.9300907,1633078868.6052153,-3.024637990992917
3,shekar-desktop,1472442,b8cb424e-0832-4ca1-a886-f20ca0e1ec3d,19,1633078767.9300616,1633078871.5990605,-3.091826787031379
3,shekar-desktop,1472445,194c6583-e2cd-41ea-ab1f-cde19c445096,20,1633078767.9304574,1633078869.624721,-3.024637990992917
3,shekar-desktop,1472451,3c7d085e-8947-4432-966a-9e6796866bd8,21,1633078767.9305992,1633078869.215522,-3.024637990992917
4,shekar-desktop,1472454,ca591923-ea94-461e-9e20-d49fd8f27b8d,23,1633078871.6383698,1633078975.6132576,-3.024637990992917
4,shekar-desktop,1472445,c99ea034-0a70-481b-8304-56a97f0aca7c,24,1633078871.6380394,1633078975.7682645,-3.0629498507693427
4,shekar-desktop,1472451,cf1aa233-757d-4a6d-8fa4-80f3398d05e8,25,1633078871.6379328,1633078978.5994446,-3.091826787031379
4,shekar-desktop,1472442,3c153442-3424-4396-85bb-0698b056c230,26,1633078871.6385932,1633078974.855496,-3.024637990992917
4,shekar-desktop,1472449,ddf10172-3117-4581-a0fd-a67f08bd03a3,27,1633078871.6385732,1633078974.7302535,-3.0414210682931273
5,shekar-desktop,1472454,a332c5ec-7b26-40bb-a9ba-4292f7a2948d,29,1633078978.64311,1633079088.8786974,-3.1080412121480756
5,shekar-desktop,1472451,48d6bdc2-c6ed-4d81-bf60-c8299ec57f49,30,1633078978.643768,1633079089.5893083,-3.111422043974868
5,shekar-desktop,1472449,d210f639-2192-4a35-b0b1-f1d67608dbf0,31,1633078978.6423113,1633079086.7793467,-3.0578614407603073
5,shekar-desktop,1472445,6dc12fe0-fced-4c77-97ac-88d66b485541,32,1633078978.643812,1633079089.503615,-3.0919824636747744
5,shekar-desktop,1472442,25ec0bcb-bc90-4a09-90e9-8437feef566d,33,1633078978.6425183,1633079091.1539688,-3.104114160709648
